26;131816,16 
20170419;0.39;Pendiente;0130000177043333253112;0140030225982963763247
20170418;-377.88;Anulada;0130028109068333278314;0140080225448475055655
20170417;-1000.00;Anulada;0130029215436333889224;0140082544927536639755
20170416;1638.94;Pendiente;0130030391449333464514;0140082555000002728005
20170415;-1726.88;Anulada;0130031481581333571554;0140082555000002287005
20170414;3268.16;Pendiente;0130032580216333230675;0150030657928857228740
20170413;4236.25;Pendiente;0130080005000002728005;0150030657928857228740
20170418;9787.93;Pendiente;0130080005927536639755;0150030657928857228740
20170417;-768.00;Anulada;0130080225000002288006;0140082574984320877115
20170416;11946.46;Pendiente;0130080225000002291002;0140087300705754306815
20170419;-1500.00;Anulada;0130080225103457443372;0140087339592081801805
20170418;5000.00;Pendiente;0130080225336403517043;0150030657928857228740
20170417;5.76;Pendiente;0130080225462716843216;0140087355001705044005
20170416;10282.42;Pendiente;0130080225592081801805;0150030657928857228740
20170415;9787.54;Pendiente;0130080225705754306815;0150030657928857228740
20170414;10165.42;Pendiente;0130080225792885722871;0150030657928857228740
20170413;645.41;Pendiente;0130080225984320877115;0150030657928857228740
20170417;1645.41;Pendiente;0130082544927333639755;0150030657928857228740
20170416;6.47;Pendiente;0130082593462333843216;0140087355003592321005
20170419;20266.66;Pendiente;0130082673747333868955;0150030657928857228740
20170418;1733.35;Pendiente;0130087300705333306815;0150030657928857228740
20170417;16760.90;Pendiente;0130087308103333443372;0140087355012128301003
20170416;17260.90;Pendiente;0130087339592333801805;0150030657928857228740
20170415;1870.94;Pendiente;0130087365792333722871;0150030657928857228740
20170414;5000.00;Pendiente;0130087398448333055655;0150030657928857228740
20170413;5879.61;Pendiente;0130087401074333903085;0150030657928857228740