20170407;8891,12 ;Pendiente;0180010501521540445863;0230027401510345744330
20170408;-1664,04 ;Anulada;0180017501556850772537;0230027401510345744330
20170409;11045,95 ;Pendiente;0180024501508257352034;0230027401510345744330
20170410;-968,09 ;Anulada;0180031501504505826381;0230027401510345744330
20170411;2907,54 ;Pendiente;0180038501520044885648;0230027401510345744330
20170412;11043,78 ;Pendiente;0180045501578239703265;0230027401510345744330
20170413;-5551,68 ;Anulada;0180052501582092937082;0230027401510345744330
20170414;2999,70 ;Pendiente;0180059501570429601899;0230027401510345744330
20170415;6395,62 ;Pendiente;0180032601510744339031;0230000501515810885710
20170416;6944,37 ;Pendiente;0180025601570435782538;0230000501515810885710
20170417;-8320,20 ;Anulada;0180018601587946267595;0230000501515810885710
