18;176667,98
20170417;12967,90;Pendiente;0870000147042960000188;0170006700502161612307
20170417;8128,97;Pendiente;0870000198794626000882;0170006700555254078899
20170417;9754,03;Pendiente;0870087401533640000700;0160087493641591747313
20170418;11514,36;Pendiente;0870000199829637000428;0170006700555353481797
20170418;12914,36;Pendiente;0870011601536415000472;0170016700521540445863
20170418;12913,37;Pendiente;0870025601570435000538;0170016700556850772537
20170418;8528,97;Pendiente;0870082610450582000856;0150080225074433903085
20170418;9754,03;Pendiente;0870087401533640000700;0160082600825735203545
20170418;11349,62;Pendiente;0870087401533640000700;0160087495525407889143
20170418;7079,26;Pendiente;0870087401533640000700;0170000501502161612307
20170419;11349,62;Pendiente;0870087401533640000700;0160082601598432087719
20170419;7079,26;Pendiente;0870087401533640000700;0160082673747203868955
20170419;7629,26;Pendiente;0870087401533640000700;0160087401074433903085
20170419;9154,03;Pendiente;0870087401533640000700;0160087445685077253565
20170419;7629,26;Pendiente;0870087401533640000700;0170000501555353481797
20170419;9154,03;Pendiente;0870087418640678000484;0150080225598432087719
20170419;9949,62;Pendiente;0870087442154044000604;0150080225641591747313
20170419;9818,03;Pendiente;0870087472004488000496;0150080225685077253565
